timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_histogram,bb_position,volatility_5m,volatility_15m,volume_ratio,price_change_1m,price_change_5m,price_change_15m,trend_strength,volatility_percentile,volume_percentile,is_optimal_entry,is_optimal_exit,future_profit_potential
2025-07-26 23:35:00+00:00,0.23572,0.23599,0.23568,0.23599,969333.0,30.0613496932516,-0.00018383470817256997,-0.00013639360283375983,-4.744110533881014e-05,0.3025910045755575,0.00010358571330469556,0.0003596426798132649,1.7691202389554206,0.0011454267775325988,-0.0011850848605409192,-0.0007198509485094595,-1.0,0.72,0.89,False,False,0.0
2025-07-26 23:36:00+00:00,0.23599,0.23606,0.23591,0.23594,151052.0,25.157232704402247,-0.00018176272136233296,-0.00014546742653947446,-3.62952948228585e-05,0.2800972256355211,0.00011627553483356164,0.00035497820187996315,0.29964368562606153,-0.0002118733844653775,0.0003815984736061928,-0.0029580797836374906,-1.0,0.71,0.21,False,False,0.0
2025-07-26 23:37:00+00:00,0.23593,0.23593,0.2358,0.23589,90475.0,26.143790849672556,-0.00018205657939970865,-0.0001527852571115213,-2.927132228818736e-05,0.2510810814380061,0.00011193748255528853,0.0003368226889773477,0.1817974670725052,-0.00021191828430966453,0.0004665366019169781,-0.0035483462172095637,-1.0,0.68,0.08,False,False,0.0
2025-07-26 23:38:00+00:00,0.23589,0.2359,0.23581,0.23589,86372.0,24.66666666666586,-0.00018021208940974254,-0.00015827062357116553,-2.1941465838577008e-05,0.2592526543034034,0.00010163660758211122,0.0003206436978217211,0.21204309110767794,0.0,0.0004665366019169781,-0.003085115374862668,-1.0,0.64,0.06,False,False,0.0
2025-07-26 23:39:00+00:00,0.23589,0.23595,0.23584,0.2359,329967.0,26.760563380281525,-0.0001759155586895933,-0.0001617996105948511,-1.411594809474221e-05,0.2831753174910139,4.3243496629874024e-05,0.0002906118340598734,0.8289986604051747,4.239264063765624e-05,0.0007636178516883252,-0.0031692372702303295,-1.0,0.61,0.51,False,False,0.0
2025-07-26 23:40:00+00:00,0.2359,0.23604,0.23589,0.23599,20511.0,34.558823529411626,-0.00016336513907677652,-0.00016211271629123619,-1.252422785540336e-06,0.35589746585672,4.3243496629874024e-05,0.0002586908432499255,0.0580634312767444,0.00038151759220017567,0.0,-0.0024095366925938055,1.0,0.55,0.01,False,False,0.0
2025-07-26 23:41:00+00:00,0.23599,0.23617,0.23595,0.23608,111124.0,38.88888888888931,-0.00014449102027089267,-0.0001585883770871675,1.409735681627482e-05,0.4378634350165794,8.39642781232685e-05,0.0002382635595510314,0.33459338295547153,0.00038137209203781275,0.0005933711960668386,-0.0013958800389154424,1.0,0.48,0.15,False,False,0.0
2025-07-26 23:42:00+00:00,0.23607,0.23607,0.23584,0.23586,206894.0,34.782608695651874,-0.00014560677345326623,-0.00015599205636038726,1.0385282907121032e-05,0.2910763913859376,9.016651263504312e-05,0.0002163154662819649,0.6234158969034858,-0.0009318874957642276,-0.00012717792191274668,-0.002284263959390964,1.0,0.37,0.37,False,False,0.0
2025-07-26 23:43:00+00:00,0.23585,0.23595,0.23568,0.23587,72699.0,30.921052631579656,-0.00014402388364789798,-0.00015359842181788942,9.57453816999144e-06,0.31823772887011725,9.354143467345075e-05,0.00019225974493952317,0.23332288126590478,4.2398032731316704e-05,-8.478528127509044e-05,-0.0020308863972922087,1.0,0.23,0.06,False,False,0.0
2025-07-26 23:44:00+00:00,0.23586,0.23594,0.23569,0.23577,201204.0,32.63888888888951,-0.00014911961074368096,-0.00015270265960304775,3.5830488593667845e-06,0.24846024625367222,0.00012136721139081276,0.00013886615687131688,0.6306113737213292,-0.0004239623521430369,-0.0005510809665112415,-0.0028758722774370193,-1.0,0.03,0.37,False,False,0.0
2025-07-26 23:45:00+00:00,0.23577,0.23577,0.23548,0.23553,676725.0,37.30158730158739,-0.00017055786021008545,-0.0001562736997244553,-1.4284160485630143e-05,0.05983537184362822,0.00019892209530576898,0.00013130118049887768,1.9559470066907854,-0.0010179412138949795,-0.001949235137082117,-0.0031320099885724373,-1.0,0.02,0.82,False,False,0.0
2025-07-26 23:46:00+00:00,0.23554,0.23558,0.23546,0.23555,183634.0,40.495867768596426,-0.00018381509159873244,-0.00016178197809931075,-2.203311349942169e-05,0.11661652597385867,0.00016546903033768992,0.0001532877779131157,0.524129167639475,8.4914872840125e-05,-0.0022450016943409423,-0.0012719949120203466,-1.0,0.05,0.32,False,False,0.0
2025-07-26 23:47:00+00:00,0.23555,0.23564,0.23555,0.23559,83555.0,42.40000000000052,-0.0001889161764074554,-0.00016720881776093968,-2.1707358646515712e-05,0.1797576738393926,0.00015006665186152233,0.00016560135725351822,0.2743897082595883,0.00016981532583315584,-0.0011447468837445518,-0.0008058359487658207,-1.0,0.08,0.08,False,False,0.0
2025-07-26 23:48:00+00:00,0.23559,0.23575,0.23556,0.23567,119464.0,48.03149606299137,-0.00018437811008623073,-0.0001706426762259979,-1.3735433860232832e-05,0.2793962761901362,9.859006035575279e-05,0.00017003361012407687,0.4230042743387947,0.0003395729869688502,-0.0008479247042862958,-0.0004665366019170891,-1.0,0.1,0.2,False,False,0.0
2025-07-26 23:49:00+00:00,0.23567,0.23585,0.23567,0.23567,170316.0,34.00000000000061,-0.00017872146930872357,-0.00017225843484254305,-6.4630344661805155e-06,0.2814163756448789,6.572670690793251e-05,0.00017252191027289246,0.5990283147061705,0.0,-0.0004241421724562322,-0.00021211606991355936,-1.0,0.13,0.32,False,False,0.0
2025-07-26 23:50:00+00:00,0.23568,0.23568,0.23554,0.23555,178468.0,31.775700934580584,-0.0001818255453800155,-0.00017417185695003755,-7.653688429977944e-06,0.1211073405071996,6.066300356031362e-05,0.00017754945655847003,0.6363202188050474,-0.0005091865744472068,8.4914872840125e-05,-0.0018644857832958994,-1.0,0.17,0.32,False,False,0.0
2025-07-26 23:51:00+00:00,0.23555,0.23566,0.23538,0.23558,2540429.0,35.23809523809706,-0.00017979226933892423,-0.0001752959394278149,-4.4963299111093285e-06,0.20040339542739746,5.4954526664832286e-05,0.0001791833325593242,6.751714154119857,0.00012736149437486688,0.00012736149437486688,-0.0015258116470289185,-1.0,0.18,0.99,False,False,0.0
2025-07-26 23:52:00+00:00,0.23558,0.23567,0.23557,0.23562,323188.0,37.614678899083316,-0.00017295945400330748,-0.00017482864234291342,1.869188339605947e-06,0.27736484704655706,5.357238095280588e-05,0.00017868034773602361,0.8656782782219722,0.0001697937006537309,0.00012733987011337433,-0.0011446012972147201,-1.0,0.18,0.55,False,False,0.0
2025-07-26 23:53:00+00:00,0.23563,0.23576,0.23558,0.23564,154228.0,38.18181818181791,-0.00016403962137534478,-0.00017267083814939972,8.631216774054943e-06,0.3195622123088509,4.7644517008316916e-05,0.00017545315478557412,0.4493607459665759,8.488243782367455e-05,-0.00012729664361188497,-0.0010598160159396297,-1.0,0.15,0.27,False,False,0.0
2025-07-26 23:54:00+00:00,0.23564,0.23567,0.23556,0.23557,84953.0,30.555555555555344,-0.00016076578782098228,-0.00017028982808371624,9.524040262733969e-06,0.23726304269486162,3.701351105971903e-05,0.00017256330791479957,0.25154150710235457,-0.0002970633169240289,-0.00042432214537269086,-0.0013988978380670147,1.0,0.14,0.09,False,False,0.0
2025-07-26 23:55:00+00:00,0.23557,0.23557,0.23515,0.23529,459008.0,18.897637795274917,-0.00017870488001919815,-0.00017197283847081264,-6.7320415483855165e-06,-0.04612288506940591,0.00014265342618037608,0.0001836067225671067,1.470174396798599,-0.0011886063590440532,-0.001103799617915513,-0.0029662273825162844,-1.0,0.23,0.68,False,False,0.0
2025-07-26 23:56:00+00:00,0.2353,0.23538,0.2353,0.23535,209003.0,27.02702702702723,-0.00018593688231122174,-0.00017476564723889446,-1.1171235072327277e-05,0.08693660689724088,0.00016226521500625608,0.00015818012637926754,0.6632681800706006,0.0002550044625782011,-0.0009763137787588416,-0.0030921721450356543,-1.0,0.06,0.43,False,False,0.0
2025-07-26 23:57:00+00:00,0.23534,0.23543,0.2353,0.23543,95811.0,31.355932203389344,-0.00018310228301668396,-0.00017643297439445238,-6.669308622231585e-06,0.21440498554466486,0.00014690132743120182,0.00014773850773267612,0.3037976850927768,0.00033991926917353865,-0.0008063831593243531,-0.001823115407445064,-1.0,0.05,0.13,False,False,0.0
2025-07-26 23:58:00+00:00,0.23543,0.23546,0.23527,0.23528,184709.0,30.081300813007076,-0.00019076060554279461,-0.00017929850062412084,-1.1462104918673772e-05,0.09238382673154327,0.00011991663771594123,0.00014310169544247964,0.5766848946828622,-0.0006371320562376104,-0.0015277542013240053,-0.002501377877644484,-1.0,0.04,0.36,False,False,0.0
2025-07-26 23:59:00+00:00,0.23528,0.23545,0.23523,0.23543,214290.0,45.614035087719685,-0.00018262100581536989,-0.00017996300166237068,-2.658004152999207e-06,0.28499079658147447,7.26636085060048e-05,0.00013031098334895935,0.6813441770572792,0.0006375382522951778,-0.0005943031795220266,-0.0014420833863511007,-1.0,0.02,0.48,False,False,0.0
2025-07-27 00:00:00+00:00,0.23544,0.23569,0.23544,0.2355,177615.0,47.89915966386451,-0.00016857863504077253,-0.00017768612833805108,9.107493297278547e-06,0.3848845928187056,8.467585252648262e-05,0.00013032194567389726,0.5509733738856024,0.00029732829291084784,0.0008925156190233707,-0.00012737230925996545,-1.0,0.03,0.33,False,False,0.0
2025-07-27 00:01:00+00:00,0.2355,0.2355,0.23524,0.23524,200047.0,37.588652482269346,-0.00017639637558833354,-0.0001774281777881076,1.0318021997740535e-06,0.06454844936701659,0.00011058933041256865,0.00014773528449946378,0.612116446152528,-0.0011040339702759194,-0.00046738899511367116,-0.0013160687752069578,-1.0,0.08,0.41,False,False,0.0
2025-07-27 00:02:00+00:00,0.23524,0.23538,0.23512,0.23513,561005.0,31.24999999999976,-0.0001892860920525985,-0.0001797997606410058,-9.486331411592705e-06,-0.016557721248880455,0.00014876155417693358,0.00017211568645604723,1.6283785833261615,-0.00046760754973640406,-0.0012742641124749987,-0.0019525446750709996,-1.0,0.19,0.77,False,False,0.0
2025-07-27 00:03:00+00:00,0.23512,0.23521,0.23488,0.23496,1753355.0,27.950310559005814,-0.00021078900908755305,-0.00018599761033031526,-2.4791398757237788e-05,-0.12230195396667962,0.0002199318076158497,0.00020559321834390134,4.091362893531647,-0.0007230042954960991,-0.0013600816048962017,-0.003012687232146649,-1.0,0.45,0.97,True,False,0.0006733401430030319
2025-07-27 00:04:00+00:00,0.23496,0.23511,0.23496,0.23504,1284031.0,33.757961783438745,-0.00021885210762406793,-0.0001925685097890658,-2.6283597835002117e-05,0.03903491707998812,0.00020995237555508005,0.00021416949229291935,2.6601472534124784,0.0003404834865508022,-0.001656543346217565,-0.002673229515848363,-1.0,0.54,0.95,False,False,0.0
2025-07-27 00:05:00+00:00,0.23504,0.23535,0.23492,0.23521,222824.0,39.18128654970709,-0.00020911406398729793,-0.00019587762062871225,-1.3236443358585678e-05,0.2629768098220262,0.00011674759098696599,0.00021219487898416233,0.48440352772134315,0.0007232811436350683,-0.0012314225053078331,-0.0014434302695818246,-1.0,0.52,0.53,False,False,0.0
2025-07-27 00:06:00+00:00,0.23521,0.23544,0.23518,0.23535,520278.0,42.54143646408852,-0.00018793339181744084,-0.000194288774866458,6.355383049017163e-06,0.4358278540743815,0.00015122830423319335,0.00020258331619468789,1.0911210594744845,0.0005952127885719971,0.0004676075497365151,-0.0009763137787588416,-1.0,0.45,0.74,False,False,0.0
2025-07-27 00:07:00+00:00,0.23534,0.2354,0.23525,0.2354,249364.0,43.47826086956541,-0.00016520855520441025,-0.00018847273093404847,2.3264175729638224e-05,0.5053622810516792,0.000190709202717686,0.00018799189445662222,0.5140261374882426,0.00021244954323340615,0.0011483009399055888,-0.0009337068160597539,1.0,0.34,0.54,False,False,0.0
2025-07-27 00:08:00+00:00,0.2354,0.23554,0.23524,0.23524,446550.0,41.45077720207256,-0.0001582850035202754,-0.00018243518545129389,2.4150181931018472e-05,0.33422297983360455,0.00013989281611713646,0.000166727607907431,0.8904755903401496,-0.0006796941376380206,0.0011916922029282517,-0.0016975046681377837,-1.0,0.15,0.71,False,False,0.0
2025-07-27 00:09:00+00:00,0.23524,0.23542,0.23523,0.23538,197733.0,52.51396648044714,-0.00013988866485686868,-0.00017392588133240887,3.4037216475540184e-05,0.527009246103483,8.561541917869643e-05,0.0001507694550360506,0.3932289597707601,0.0005951368814827163,0.0014465622872703587,-0.0008065543150655996,-1.0,0.1,0.41,False,False,0.0
2025-07-27 00:10:00+00:00,0.23537,0.2355,0.23537,0.23541,178966.0,51.704545454545595,-0.00012148824483595999,-0.0001634383540331191,4.195010919715912e-05,0.5777565300119716,6.87749954643518e-05,0.00015436505896416564,0.3558896560309353,0.00012745347947995533,0.0008503039836742499,0.0005100089251561801,1.0,0.12,0.35,False,False,0.0
2025-07-27 00:11:00+00:00,0.23541,0.23586,0.23537,0.23538,1479766.0,48.53801169590658,-0.00010808064130729544,-0.00015236681148795439,4.428617018065894e-05,0.5529161650138757,6.942621983889384e-05,0.0001553889130091111,3.2895662910188195,-0.000127437237160688,0.0001274697259401325,0.0001274697259401325,1.0,0.13,0.97,False,False,0.0
2025-07-27 00:12:00+00:00,0.23538,0.23546,0.23528,0.23546,173896.0,55.487804878049275,-8.996265644989343e-05,-0.0001398859804803422,4.992332403044877e-05,0.687519994263629,8.173126697361221e-05,0.0001574710857826972,0.39309937618056856,0.0003398759452799549,0.0002548853016142161,0.00012742641124741105,1.0,0.14,0.33,False,False,0.0
2025-07-27 00:13:00+00:00,0.23546,0.23553,0.23527,0.23546,357295.0,51.006711409396075,-7.474243861702035e-05,-0.00012685727210767783,5.2114833490657484e-05,0.7178393059306633,4.024922360851675e-05,0.00016308630493570175,0.7895586751625517,0.0,0.0009352150994728081,0.000765045902754169,1.0,0.18,0.67,False,False,0.0
2025-07-27 00:14:00+00:00,0.23547,0.23575,0.23546,0.23568,101089.0,55.487804878049275,-4.441614907083058e-05,-0.00011036904750030837,6.59528984294778e-05,1.0284279011880975,0.00011798304963449969,0.0001875963244651062,0.22299122000609928,0.0009343412893909608,0.0012745347947997754,0.0010618867603959803,1.0,0.4,0.16,False,False,0.0
2025-07-27 00:15:00+00:00,0.23567,0.23567,0.23557,0.23557,109374.0,61.07382550335567,-2.8924994839835128e-05,-9.408023696821372e-05,6.51552421283786e-05,0.824902058583608,0.00011661903790136582,0.0001931123531854374,0.2509441033676605,-0.00046673455532930674,0.0006796652648570767,0.00029723991507446534,1.0,0.5,0.17,False,False,0.0
2025-07-27 00:16:00+00:00,0.23557,0.23585,0.23552,0.23584,209091.0,71.51515151515136,5.080034365084751e-06,-7.424818270155404e-05,7.932821706663879e-05,1.0723415420931894,0.00016130716041450738,0.0002319626406710762,0.4797266610447593,0.0011461561319352498,0.001954286685359685,0.002550586634926022,1.0,0.73,0.52,False,False,0.0
2025-07-27 00:17:00+00:00,0.23584,0.23609,0.23584,0.23609,329852.0,82.65895953757237,5.160727377728769e-05,-4.907709140578569e-05,0.00010068436518307337,1.1580481784420547,0.00024631280925061356,0.0002875727651195788,0.7370063891374609,0.0010600407055632033,0.002675613692346923,0.004082847786330834,1.0,0.84,0.67,False,False,0.0
